300198299,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > SKYY for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Skyy.
300198399,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Smirnoff No 21 80 Proof for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Smirnoff No 21 80 Proof.
300198499,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Smirnoff Twist Flavors for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Smirnoff Twist flavors.
300198599,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Stolichnaya for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Stolichnaya.
300198699,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Stoli Flavored Vodka for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Stoli Flavored Vodka.
300198799,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Svedka for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Svedka.
300198899,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Three Olives for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Three Olives.
300198999,Acxiom US CPG > Alcoholic Drinks > Vodka Brand > Unspecified Vodka Brand at Bar/Restaurant for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase unspecified vodka brand at bar/restaurant.
399091800,Acxiom US CPG > Alcoholic Drinks > Whiskey Brand,Acxiom US,
300194499,Acxiom US CPG > Alcoholic Drinks > Whiskey Brand > Bushmills - Likely for age 21+,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Seagrams 7 Crown.
300194699,Acxiom US CPG > Alcoholic Drinks > Whiskey Brand > Jameson - Likely for age 21+,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Seagrams 7 Crown.
300196499,Acxiom US CPG > Alcoholic Drinks > Whiskey Brand > Seagrams 7 Crown for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase Seagrams 7 Crown.
300196599,Acxiom US CPG > Alcoholic Drinks > Whiskey Brand > Unspecified Rye or Blended Whiskey Brand at Bar/Restaurant for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase unspecified rye or blended whiskey brand at bar/restaurant.
300196699,Acxiom US CPG > Alcoholic Drinks > Whiskey Brand > Other Rye or Blended Whiskey for age 21+ > Likely,Acxiom US,Propensity of someone in the households likelihood that someone 21 years or older to purchase other rye or blended whiskey.
14034,Acxiom US CPG > Beauty,Acxiom US, 
14074,Acxiom US CPG > Beauty > Eye Liner (Women),Acxiom US, 
300253699,Acxiom US CPG > Beauty > Eye Liner (Women) > Other Eye Liner,Acxiom US,Propensity that someone in the households likelihood to purchase other eye liner.
300254099,Acxiom US CPG > Beauty > Eye Liner (Women) > Pencil Eye Liner,Acxiom US,Propensity that someone in the households likelihood to purchase pencil eye liner.
14075,Acxiom US CPG > Beauty > Eye Shadow (Women),Acxiom US, 
14076,Acxiom US CPG > Beauty > Eye Shadow (Women) > Likely Eye Shadow Type,Acxiom US, 
300217599,Acxiom US CPG > Beauty > Eye Shadow (Women) > Likely Eye Shadow Type > Cream Eye Shadow,Acxiom US,Propensity of someone in the households likelihood to purchase cream eye shadow.
300217699,Acxiom US CPG > Beauty > Eye Shadow (Women) > Likely Eye Shadow Type > Powder Eye Shadow,Acxiom US,Propensity of someone in the households likelihood to purchase powder eye shadow.
300217799,Acxiom US CPG > Beauty > Eye Shadow (Women) > Likely Eye Shadow Type > Mass Merchant Eye Shadow,Acxiom US,Propensity of someone in the households likelihood to purchase mass merchant eye shadow.
14035,Acxiom US CPG > Beauty > Likely Aftershave Brand,Acxiom US,
300238299,Acxiom US CPG > Beauty > Likely Aftershave Brand > Mens,Acxiom US,Propensity of someone in the households likelihood to purchase cologne for men.
14038,Acxiom US CPG > Beauty > Likely Eye Liner Brand,Acxiom US,
300252099,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Clinique Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase Clinique Eye Liner.
300252199,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Cover Girl Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase Cover Girl Eye Liner.
300252799,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Maybelline Ultra Liner,Acxiom US,Propensity of someone in the households likelihood to purchase Maybelline Ultra Liner.
300253099,Acxiom US CPG > Beauty > Likely Eye Liner Brand > NYC New York Color Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase NYC New York Color Eye Liner.
300254299,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Prestige Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase prestige eye liner eye liner.
300253199,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Revlon Colorstay Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase Revlon Colorstay Eye Liner.
300253399,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Rimmel Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase Rimmel Eye Liner.
300253499,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Victorias Secret Eye Liner,Acxiom US,Propensity of someone in the households likelihood to purchase Victoria's Secret Eye Liner.
300253599,Acxiom US CPG > Beauty > Likely Eye Liner Brand > Wet N Wild Eye Liner,Acxiom US,Propensity of someone in the households likelihood to Wet N Wild Eye Liner.
14039,Acxiom US CPG > Beauty > Likely Eye Shadow Brand,Acxiom US,
300255399,Acxiom US CPG > Beauty > Likely Eye Shadow Brand > Chanel Eye Shadow,Acxiom US,Propensity that someone in household likelihood to purchase Chanel Eye Shadow.
300217399,Acxiom US CPG > Beauty > Likely Eye Shadow Brand > Other Eye Shadow,Acxiom US,Propensity that someone in household likelihood to purchase other eye shadow.
14042,Acxiom US CPG > Beauty > Likely Hair Care Product Type,Acxiom US,
300249899,Acxiom US CPG > Beauty > Likely Hair Care Product Type > Use Any Womens,Acxiom US,Propensity that someone in household likelihood to use any women's hair care products.
14043,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand,Acxiom US,
300250499,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Dark & Lovely,Acxiom US,Propensity that someone in household likelihood to use Dark & Lovely Hair Coloring hair coloring products.
300250599,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Garnier 100%,Acxiom US,Propensity that someone in household likelihood to use Garnier 100% Color hair coloring products.
300250699,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Garnier Nutrisse,Acxiom US,Propensity that someone in household likelihood to use Garnier Nutrisse hair coloring products.
300250899,"Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Just for Men Gel for Mustache, Beard & Side Burns",Acxiom US,Propensity that someone in household likelihood to use Just for Men Gel for Mustache Beard & Side Burns hair coloring products.
300250799,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Just for Men Haircolor,Acxiom US,Propensity that someone in household likelihood to use Just for Men Haircolor hair coloring products.
300260999,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > LOreal Couleur Experte,Acxiom US,Propensity that someone in household likelihood to use LOreal Couleur Experte hair coloring products.
300261099,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > LOreal Excellence,Acxiom US,Propensity that someone in household likelihood to use LOreal Excellence hair coloring products.
300261199,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > LOreal Feria,Acxiom US,Propensity that someone in household likelihood to use LOreal Feria hair coloring products.
300261399,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > LOreal Preference,Acxiom US,Propensity that someone in household likelihood to use LOreal Preference hair coloring products.
300261899,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Other,Acxiom US,Propensity that someone in household likelihood to use other hair coloring products.
300250399,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Other Clairol,Acxiom US,Propensity that someone in household likelihood to use other Clairol hair coloring products.
300261499,Acxiom US CPG > Beauty > Likely Home Hair Coloring Product Brand > Other LOreal,Acxiom US,Propensity that someone in household likelihood to use other LOreal hair coloring products.
